Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Weight Norm,Cosine Sim Input-Recons,Cosine Sim Input-Diff,Cosine Sim Recons-Diff
9,sae_input,label,0.027684040367603302,0.9945674538612366,0.02174614928662777,0.9933221936225891,3.2629597187042236,0.5250510573387146,0.514621376991272,-0.07477426528930664
9,sae_recons,label,0.2585788369178772,0.9573756456375122,0.20235192775726318,0.9682804346084595,3.685023546218872,0.5250510573387146,0.514621376991272,-0.07477426528930664
9,sae_diff,label,0.03792824223637581,0.9945674538612366,0.027294864878058434,0.9949916005134583,3.7904646396636963,0.5250510573387146,0.514621376991272,-0.07477426528930664
10,sae_input,label,0.08912570774555206,0.984538197517395,0.04846034571528435,0.9866443872451782,3.1814775466918945,0.5125916004180908,0.5171124339103699,-0.09826338291168213
10,sae_recons,label,0.13145092129707336,0.9803593754768372,0.1285780519247055,0.9782971143722534,3.6008238792419434,0.5125916004180908,0.5171124339103699,-0.09826338291168213
10,sae_diff,label,0.01753026247024536,0.9974926710128784,0.01971471682190895,0.9983305335044861,4.129785537719727,0.5125916004180908,0.5171124339103699,-0.09826338291168213
11,sae_input,label,0.15371325612068176,0.9824487566947937,0.2378629595041275,0.9782971143722534,3.489476203918457,0.5244394540786743,0.5045356154441833,-0.10063554346561432
11,sae_recons,label,0.08395877480506897,0.9878813028335571,0.17770421504974365,0.9816360473632812,3.1607391834259033,0.5244394540786743,0.5045356154441833,-0.10063554346561432
11,sae_diff,label,0.0028477213345468044,0.9991642236709595,0.029088040813803673,0.9949916005134583,3.1851816177368164,0.5244394540786743,0.5045356154441833,-0.10063554346561432
12,sae_input,label,0.24160659313201904,0.9607187509536743,0.21531423926353455,0.9666109681129456,2.9713077545166016,0.5251896977424622,0.5152673721313477,-0.050781212747097015
12,sae_recons,label,0.24912458658218384,0.9765983819961548,0.1895482838153839,0.9782971143722534,3.7114145755767822,0.5251896977424622,0.5152673721313477,-0.050781212747097015
12,sae_diff,label,0.0049165901727974415,0.9987463355064392,0.00072579673724249,1.0,3.1427488327026367,0.5251896977424622,0.5152673721313477,-0.050781212747097015
13,sae_input,label,0.044574134051799774,0.992060124874115,0.02253197319805622,0.9949916005134583,2.9750816822052,0.5497945547103882,0.46737343072891235,-0.07811581343412399
13,sae_recons,label,0.5597982406616211,0.9293773174285889,0.49975481629371643,0.9315525889396667,3.360689878463745,0.5497945547103882,0.46737343072891235,-0.07811581343412399
13,sae_diff,label,0.1371559053659439,0.9628081321716309,0.08983774483203888,0.9666109681129456,3.51234769821167,0.5497945547103882,0.46737343072891235,-0.07811581343412399
14,sae_input,label,0.057928189635276794,0.9866276383399963,0.08045664429664612,0.9833054542541504,2.6059725284576416,0.5286760330200195,0.5168347954750061,-0.07028238475322723
14,sae_recons,label,0.1393965631723404,0.9724195003509521,0.26911965012550354,0.9632720947265625,3.4956512451171875,0.5286760330200195,0.5168347954750061,-0.07028238475322723
14,sae_diff,label,0.005606574006378651,0.9979105591773987,0.023184707388281822,0.9966610670089722,2.902388334274292,0.5286760330200195,0.5168347954750061,-0.07028238475322723
15,sae_input,label,0.48881006240844727,0.9364813566207886,0.5567027926445007,0.918196976184845,3.0335004329681396,0.5395681858062744,0.5034082531929016,-0.076780766248703
15,sae_recons,label,0.07907693088054657,0.984538197517395,0.08907517045736313,0.9816360473632812,3.555544376373291,0.5395681858062744,0.5034082531929016,-0.076780766248703
15,sae_diff,label,0.013976520858705044,0.9962390065193176,0.0021840794943273067,1.0,3.3024187088012695,0.5395681858062744,0.5034082531929016,-0.076780766248703
